Forcast,country,year,,Ratio,CO2 (mt),Carbon cycle model (tCO2),,,,Stock,DConc.,RF CO2,,Methane (mt CO2e),Emissions,Stock,DConc.,RF,T_s,T_d,Carbon cycle model (tCO2),,,Stock,DConc.,RF,RF METHANE,,Nitrous Oxide (mt CO2e),RF NO2,Stock,DConc.,RF,T_s,T_d,Carbon cycle model (tCO2),,,Stock,DConc.,RF,RF TOTAL N20,RF TOTAL,RF TOTAL Cummulative,CO2e (mt),Cumulative CO2e (mt)
HISTORIC,,,,,(mililon tCO2),C1,C2,C3,C4,(tCO2),(ppb),(W/m2),,Million CO2e,(million tCH4),(tCH4),(ppb),(nW/m2),(nK),(nK),C1,C2,C3,(tCO2),(ppb),(W/m2),,,Million CO2e,(mtN2O),(tN2O),(ppb),(W/m2),(nK),(nK),C1,C2,C3,(tCO2),(ppb),(W/m2),,,,,
HISTORIC,UK,1944,,,442.025,7903.970,7260.330,3991.347,603.608,19759.256,2.53E-03,0.03370,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03370,0.06708,442.02500,896.84500
HISTORIC,UK,1945,,,417.624,7994.720,7335.493,4001.533,593.854,19925.601,2.56E-03,0.03399,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03399,0.06769,417.62400,859.64900
HISTORIC,UK,1946,,,436.128,8089.491,7414.610,4016.670,591.236,20112.006,2.58E-03,0.03431,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03431,0.06829,436.12800,853.75200
HISTORIC,UK,1947,,,461.269,8189.725,7499.159,4038.497,596.106,20323.487,2.61E-03,0.03467,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03467,0.06897,461.26900,897.39700
HISTORIC,UK,1948,,,475.563,8293.064,7586.695,4063.772,603.917,20547.448,2.64E-03,0.03505,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03505,0.06972,475.56300,936.83200
HISTORIC,UK,1949,,,485.109,8398.479,7676.147,4091.061,612.745,20778.432,2.66E-03,0.03544,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03544,0.07049,485.10900,960.67200
HISTORIC,UK,1950,,,500.792,8507.301,7768.887,4122.041,624.077,21022.305,2.70E-03,0.03586,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03586,0.07130,500.79200,985.90100
HISTORIC,UK,1951,,,545.253,8625.784,7871.350,4164.741,645.343,21307.219,2.73E-03,0.03635,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03635,0.07220,545.25300,1046.04500
HISTORIC,UK,1952,,,528.706,8740.672,7969.848,4201.616,657.629,21569.765,2.77E-03,0.03679,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03679,0.07314,528.70600,1073.95900
HISTORIC,UK,1953,,,540.211,8858.060,8070.673,4240.744,670.546,21840.023,2.80E-03,0.03725,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03725,0.07405,540.21100,1068.91700
HISTORIC,UK,1954,,,553.01,8978.229,8174.110,4282.430,684.322,22119.091,2.84E-03,0.03773,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03773,0.07498,553.01000,1093.22100
HISTORIC,UK,1955,,,576.952,9103.601,8282.648,4329.752,701.857,22417.858,2.88E-03,0.03824,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03824,0.07597,576.95200,1129.96200
HISTORIC,UK,1956,,,574.324,9228.401,8390.323,4375.054,715.030,22708.808,2.91E-03,0.03874,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03874,0.07698,574.32400,1151.27600
HISTORIC,UK,1957,,,570.714,9352.417,8496.916,4418.114,724.475,22991.922,2.95E-03,0.03922,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03922,0.07795,570.71400,1145.03800
HISTORIC,UK,1958,,,556.316,9473.305,8600.014,4455.946,727.983,23257.248,2.98E-03,0.03967,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.03967,0.07889,556.31600,1127.03000
HISTORIC,UK,1959,,,546.606,9592.082,8700.676,4490.014,728.081,23510.853,3.02E-03,0.04010,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04010,0.07978,546.60600,1102.92200
HISTORIC,UK,1960,,,584.02,9718.990,8809.464,4533.728,738.496,23800.678,3.05E-03,0.04060,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04060,0.08070,584.02000,1130.62600
HISTORIC,UK,1961,,,588.615,9846.896,8919.006,4577.559,748.022,24091.483,3.09E-03,0.04109,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04109,0.08169,588.61500,1172.63500
HISTORIC,UK,1962,,,592.932,9975.740,9029.237,4621.427,756.765,24383.169,3.13E-03,0.04159,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04159,0.08269,592.93200,1181.54700
HISTORIC,UK,1963,,,603.386,10106.856,9141.531,4667.062,766.585,24682.033,3.17E-03,0.04210,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04210,0.08369,603.38600,1196.31800
HISTORIC,UK,1964,,,607.866,10238.945,9254.544,4712.731,775.606,24981.825,3.20E-03,0.04261,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04261,0.08471,607.86600,1211.25200
HISTORIC,UK,1965,,,622.112,10374.130,9370.462,4761.189,786.693,25292.474,3.24E-03,0.04314,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04314,0.08576,622.11200,1229.97800
HISTORIC,UK,1966,,,618.075,10508.438,9485.182,4807.200,794.366,25595.185,3.28E-03,0.04366,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04366,0.08680,618.07500,1240.18700
HISTORIC,UK,1967,,,592.057,10637.092,9593.784,4844.621,793.259,25868.755,3.32E-03,0.04413,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04413,0.08779,592.05700,1210.13200
HISTORIC,UK,1968,,,606.488,10768.881,9705.343,4885.107,796.369,26155.700,3.35E-03,0.04462,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04462,0.08874,606.48800,1198.54500
HISTORIC,UK,1969,,,628.383,10905.429,9821.524,4930.683,804.884,26462.520,3.39E-03,0.04514,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04514,0.08975,628.38300,1234.87100
HISTORIC,UK,1970,,,652.577,11047.234,9942.830,4981.861,818.319,26790.244,3.44E-03,0.04570,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04570,0.09084,652.57700,1280.96000
HISTORIC,UK,1971,,,660.388,11190.736,10065.579,5033.863,831.126,27121.305,3.48E-03,0.04626,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04626,0.09196,660.38800,1312.96500
HISTORIC,UK,1972,,,648.026,11331.552,10185.248,5080.971,837.862,27435.633,3.52E-03,0.04680,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04680,0.09306,648.02600,1308.41400
HISTORIC,UK,1973,,,659.577,11474.879,10307.201,5130.069,846.394,27758.542,3.56E-03,0.04735,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04735,0.09415,659.57700,1307.60300
HISTORIC,UK,1974,,,617.184,11608.993,10419.350,5165.869,841.443,28035.654,3.60E-03,0.04782,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04782,0.09517,617.18400,1276.76100
HISTORIC,UK,1975,,,603.247,11740.078,10528.092,5196.767,833.668,28298.606,3.63E-03,0.04827,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04827,0.09609,603.24700,1220.43100
HISTORIC,UK,1976,,,598.526,11870.138,10635.502,5225.498,826.200,28557.338,3.66E-03,0.04871,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04871,0.09698,598.52600,1201.77300
HISTORIC,UK,1977,,,604.362,12001.466,10743.947,5255.102,821.894,28822.408,3.70E-03,0.04916,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04916,0.09788,604.36200,1202.88800
HISTORIC,UK,1978,,,604.714,12132.870,10852.196,5284.005,818.577,29087.648,3.73E-03,0.04962,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.04962,0.09878,604.71400,1209.07600
HISTORIC,UK,1979,,,644.513,12272.923,10969.086,5323.368,826.944,29392.321,3.77E-03,0.05014,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05014,0.09975,644.51300,1249.22700
HISTORIC,UK,1980,,,579.035,12398.747,11071.013,5343.177,815.486,29628.422,3.80E-03,0.05054,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05054,0.10068,579.03500,1223.54800
HISTORIC,UK,1981,,,560.555,12520.556,11168.542,5357.232,801.296,29847.626,3.83E-03,0.05091,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05091,0.10145,560.55500,1139.59000
HISTORIC,UK,1982,,,548.24,12639.688,11263.066,5367.430,786.646,30056.831,3.85E-03,0.05127,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05127,0.10218,548.24000,1108.79500
HISTORIC,UK,1983,,,545.485,12758.222,11356.734,5376.575,774.272,30265.803,3.88E-03,0.05163,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05163,0.10290,545.48500,1093.72500
HISTORIC,UK,1984,,,529.108,12873.197,11446.495,5380.848,759.939,30460.480,3.91E-03,0.05196,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05196,0.10358,529.10800,1074.59300
HISTORIC,UK,1985,,,559.627,12994.804,11542.866,5393.624,757.009,30688.304,3.94E-03,0.05235,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05235,0.10431,559.62700,1088.73500
HISTORIC,UK,1986,,,568.554,13118.351,11640.992,5408.577,757.154,30925.074,3.97E-03,0.05275,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05275,0.10510,568.55400,1128.18100
HISTORIC,UK,1987,,,571.668,13242.574,11739.568,5424.005,758.129,31164.276,4.00E-03,0.05316,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05316,0.10591,571.66800,1140.22200
HISTORIC,UK,1988,,,570.294,13366.499,11837.586,5438.629,758.522,31401.235,4.03E-03,0.05356,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05356,0.10672,570.29400,1141.96200
HISTORIC,UK,1989,,,581.576,13492.876,11937.882,5456.043,761.951,31648.753,4.06E-03,0.05399,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.05399,0.10755,581.57600,1151.87000
HISTORIC,UK,1990,,,601.945,13623.678,12042.488,5478.740,770.297,31915.204,4.09E-03,0.05444,,109.01,3.771972318,3.772,1.33E-06,0.00075,0.000098,0.000000,0.001,0.000,0.000,0.001083,1.39E-10,0.00000,0.00075,,58.12,0.195033557,0.195,2.50E-08,0.06964,0.009045,0.000000,0.064,0.033,0.003,0.100033,1.28E-08,0.00000,0.06964,0.25023,0.30421,769.07500,1350.65100
HISTORIC,UK,1991,,,609.413,13756.104,12148.501,5502.934,778.976,32186.515,4.13E-03,0.05490,,109.44,3.786851211,3.787,1.33E-06,0.00076,0.000168,0.000001,0.002,0.001,0.001,0.003670,4.71E-10,0.00000,0.00076,,57.22,0.1920134228,0.192,2.46E-08,0.06856,0.015377,0.000053,0.150,0.118,0.069,0.337076,4.32E-08,0.00000,0.06857,0.24767,0.49790,776.07300,1545.14800
HISTORIC,UK,1992,,,593.846,13885.147,12250.759,5522.078,781.554,32439.538,4.16E-03,0.05533,,109.68,3.795155709,3.795,1.34E-06,0.00076,0.000219,0.000002,0.003,0.002,0.002,0.006719,8.62E-10,0.00000,0.00076,,51.99,0.1744630872,0.174,2.24E-08,0.06230,0.019100,0.000142,0.233,0.215,0.156,0.604818,7.76E-08,0.00000,0.06230,0.23056,0.47823,755.51600,1531.58900
HISTORIC,UK,1993,,,579.613,14011.097,12349.570,5536.685,779.666,32677.018,4.19E-03,0.05574,,110.84,3.835294118,3.835,1.35E-06,0.00077,0.000256,0.000003,0.004,0.003,0.003,0.009702,1.24E-09,0.00000,0.00077,,47.97,0.1609731544,0.161,2.06E-08,0.05748,0.021149,0.000252,0.302,0.303,0.240,0.844962,1.08E-07,0.00000,0.05748,0.21748,0.44803,738.42300,1493.93900
HISTORIC,UK,1994,,,574.017,14135.830,12446.878,5549.318,776.622,32908.649,4.22E-03,0.05613,,112.58,3.89550173,3.896,1.37E-06,0.00078,0.000285,0.000004,0.004,0.004,0.004,0.012395,1.59E-09,0.00000,0.00078,,48.55,0.1629194631,0.163,2.09E-08,0.05818,0.022718,0.000373,0.358,0.376,0.309,1.042920,1.34E-07,0.00000,0.05818,0.21983,0.43731,735.14700,1473.57000
HISTORIC,UK,1995,,,566.159,14258.857,12542.178,5559.391,772.039,33132.465,4.25E-03,0.05652,,113.29,3.920069204,3.920,1.38E-06,0.00078,0.000306,0.000006,0.005,0.005,0.004,0.014716,1.89E-09,0.00000,0.00078,,46.85,0.1572147651,0.157,2.02E-08,0.05614,0.023590,0.000503,0.401,0.433,0.366,1.200100,1.54E-07,0.00000,0.05614,0.21451,0.43435,726.29900,1461.44600
HISTORIC,UK,1996,,,586.761,14386.360,12641.852,5575.010,774.098,33377.320,4.28E-03,0.05693,,114.04,3.946020761,3.946,1.39E-06,0.00079,0.000322,0.000008,0.006,0.006,0.005,0.016655,2.14E-09,0.00000,0.00079,,47.71,0.1601006711,0.160,2.05E-08,0.05717,0.024363,0.000637,0.435,0.478,0.409,1.321602,1.69E-07,0.00000,0.05717,0.21782,0.43234,748.51100,1474.81000
HISTORIC,UK,1997,,,562.708,14508.636,12735.886,5583.415,769.084,33597.022,4.31E-03,0.05731,,113.26,3.919031142,3.919,1.38E-06,0.00078,0.000333,0.000009,0.006,0.007,0.006,0.018228,2.34E-09,0.00000,0.00078,,47.07,0.1579530201,0.158,2.03E-08,0.05640,0.024831,0.000775,0.460,0.512,0.443,1.415207,1.82E-07,0.00000,0.05640,0.21604,0.43387,723.03800,1471.54900
HISTORIC,UK,1998,,,568.544,14632.181,12830.989,5593.241,766.723,33823.134,4.34E-03,0.05769,,112.4,3.889273356,3.889,1.37E-06,0.00078,0.000340,0.000011,0.006,0.007,0.006,0.019465,2.50E-09,0.00000,0.00078,,46.83,0.157147651,0.157,2.02E-08,0.05611,0.025145,0.000915,0.479,0.538,0.468,1.485378,1.91E-07,0.00000,0.05612,0.21562,0.43166,727.77400,1450.81200
HISTORIC,UK,1999,,,561.65,14754.228,12924.307,5600.855,762.946,34042.335,4.37E-03,0.05807,,109.89,3.802422145,3.802,1.34E-06,0.00076,0.000344,0.000013,0.007,0.007,0.006,0.020393,2.62E-09,0.00000,0.00076,,37.06,0.1243624161,0.124,1.59E-08,0.04441,0.023865,0.001056,0.483,0.551,0.487,1.520804,1.95E-07,0.00000,0.04441,0.18319,0.39881,708.60000,1436.37400
HISTORIC,UK,2000,,,569.034,14877.879,13019.042,5610.348,761.992,34269.261,4.40E-03,0.05846,,106,3.667820069,3.668,1.29E-06,0.00073,0.000343,0.000015,0.007,0.008,0.007,0.021027,2.70E-09,0.00000,0.00073,,36.05,0.1209731544,0.121,1.55E-08,0.04320,0.022808,0.001188,0.478,0.551,0.490,1.518030,1.95E-07,0.00000,0.04320,0.18016,0.36335,711.08400,1419.68400
HISTORIC,UK,2001,,,577.971,15003.472,13115.540,5622.109,763.705,34504.827,4.43E-03,0.05886,,101.11,3.498615917,3.499,1.23E-06,0.00070,0.000338,0.000017,0.007,0.008,0.007,0.021378,2.74E-09,0.00000,0.00070,,34.65,0.1162751678,0.116,1.49E-08,0.04152,0.021849,0.001314,0.467,0.542,0.484,1.493759,1.92E-07,0.00000,0.04152,0.17583,0.35599,713.73100,1424.81500
HISTORIC,UK,2002,,,560.273,15125.219,13207.829,5628.555,760.174,34721.777,4.45E-03,0.05923,,99.01,3.425951557,3.426,1.21E-06,0.00068,0.000333,0.000019,0.007,0.008,0.007,0.021496,2.76E-09,0.00000,0.00068,,32.63,0.1094966443,0.109,1.40E-08,0.03910,0.020863,0.001433,0.454,0.529,0.474,1.456172,1.87E-07,0.00000,0.03910,0.16941,0.34524,691.91300,1405.64400
HISTORIC,UK,2003,,,571.619,15249.432,13302.426,5638.031,760.509,34950.397,4.48E-03,0.05962,,94.87,3.282698962,3.283,1.16E-06,0.00066,0.000325,0.000021,0.007,0.008,0.007,0.021436,2.75E-09,0.00000,0.00066,,32.23,0.1081543624,0.108,1.39E-08,0.03862,0.020109,0.001546,0.440,0.513,0.460,1.412104,1.81E-07,0.00000,0.03862,0.16843,0.33784,698.71900,1390.63200
HISTORIC,UK,2004,,,573.43,15374.038,13397.188,5647.762,761.275,35180.264,4.51E-03,0.06001,,89.86,3.109342561,3.109,1.09E-06,0.00062,0.000316,0.000023,0.007,0.008,0.007,0.021212,2.72E-09,0.00000,0.00062,,33.13,0.1111744966,0.111,1.43E-08,0.03970,0.019722,0.001654,0.427,0.498,0.445,1.370443,1.76E-07,0.00000,0.03970,0.17181,0.34023,696.42000,1395.13900
HISTORIC,UK,2005,,,570.338,15497.973,13491.019,5656.358,761.028,35406.377,4.54E-03,0.06039,,86.26,2.984775087,2.985,1.05E-06,0.00060,0.000306,0.000024,0.007,0.008,0.007,0.020850,2.67E-09,0.00000,0.00060,,31.97,0.1072818792,0.107,1.38E-08,0.03831,0.019277,0.001759,0.416,0.484,0.433,1.333837,1.71E-07,0.00000,0.03831,0.16827,0.34008,688.56800,1384.98800
HISTORIC,UK,2006,,,567.846,15621.366,13584.053,5664.017,760.144,35629.580,4.57E-03,0.06078,,81.99,2.837024221,2.837,9.98E-07,0.00057,0.000295,0.000026,0.006,0.007,0.007,0.020385,2.61E-09,0.00000,0.00057,,30.91,0.1037248322,0.104,1.33E-08,0.03704,0.018805,0.001861,0.406,0.472,0.422,1.299607,1.67E-07,0.00000,0.03704,0.16507,0.33334,680.74600,1369.31400
HISTORIC,UK,2007,,,559.566,15742.959,13674.997,5669.132,757.155,35844.243,4.60E-03,0.06114,,77.78,2.691349481,2.691,9.47E-07,0.00054,0.000284,0.000027,0.006,0.007,0.006,0.019837,2.54E-09,0.00000,0.00054,,30.95,0.1038590604,0.104,1.33E-08,0.03709,0.018486,0.001960,0.397,0.460,0.411,1.268320,1.63E-07,0.00000,0.03709,0.16554,0.33061,668.29600,1349.04200
HISTORIC,UK,2008,,,544.932,15861.373,13762.433,5669.976,750.743,36044.524,4.62E-03,0.06148,,72.46,2.507266436,2.507,8.82E-07,0.00050,0.000272,0.000029,0.006,0.007,0.006,0.019212,2.46E-09,0.00000,0.00050,,30.79,0.1033221477,0.103,1.33E-08,0.03689,0.018244,0.002056,0.389,0.451,0.402,1.241523,1.59E-07,0.00000,0.03690,0.16531,0.33085,648.18200,1316.47800
